"season","week","team","opponent","position","matchup_score","matchup_percentile","source","source_updated_at","data_version","freshness"
2025,10,"BAL","MIN","WR",-0.7778,0.111111111111111,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"BUF","MIA","QB",0.4074,0.703703703703704,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"BUF","MIA","RB",-0.7037,0.148148148148148,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"BUF","MIA","TE",0.7037,0.851851851851852,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"BUF","MIA","WR",0.4815,0.740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CAR","NO","QB",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CAR","NO","RB",-0.5556,0.222222222222222,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CAR","NO","TE",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CAR","NO","WR",-0.9259,0.037037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CHI","NYG","QB",0.7778,0.888888888888889,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CHI","NYG","RB",0.3333,0.666666666666667,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CHI","NYG","TE",0.1111,0.555555555555556,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CHI","NYG","WR",0.1852,0.592592592592593,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CLE","NYJ","QB",0.4815,0.740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CLE","NYJ","RB",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CLE","NYJ","TE",0.6296,0.814814814814815,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"CLE","NYJ","WR",-0.1852,0.407407407407407,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DEN","LV","QB",-0.7778,0.111111111111111,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DEN","LV","RB",-0.9259,0.037037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DEN","LV","TE",-0.5556,0.222222222222222,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DEN","LV","WR",-0.3333,0.333333333333333,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DET","WAS","QB",0.7037,0.851851851851852,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DET","WAS","RB",0.9259,0.962962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DET","WAS","TE",0.037,0.518518518518518,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"DET","WAS","WR",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"GB","PHI","QB",-0.5556,0.222222222222222,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"GB","PHI","RB",0.1111,0.555555555555556,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"GB","PHI","TE",-0.4815,0.259259259259259,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"GB","PHI","WR",-0.5556,0.222222222222222,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"HOU","JAX","QB",0.9259,0.962962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"HOU","JAX","RB",0.1852,0.592592592592593,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"HOU","JAX","TE",0.4815,0.740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"HOU","JAX","WR",0.7778,0.888888888888889,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"IND","ATL","QB",-0.037,0.481481481481481,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"IND","ATL","RB",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"IND","ATL","TE",0.4074,0.703703703703704,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"IND","ATL","WR",-0.2593,0.37037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"JAX","HOU","QB",-0.4815,0.259259259259259,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"JAX","HOU","RB",-0.1111,0.444444444444444,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"JAX","HOU","TE",-0.7037,0.148148148148148,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"JAX","HOU","WR",0.2593,0.62962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LA","SF","QB",0.8519,0.925925925925926,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LA","SF","RB",0.4815,0.740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LA","SF","TE",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LA","SF","WR",0.6296,0.814814814814815,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LAC","PIT","QB",-0.1852,0.407407407407407,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LAC","PIT","RB",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LAC","PIT","TE",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LAC","PIT","WR",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LV","DEN","QB",-0.9259,0.037037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LV","DEN","RB",-0.5556,0.222222222222222,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LV","DEN","TE",-0.1111,0.444444444444444,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"LV","DEN","WR",-0.8519,0.0740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIA","BUF","QB",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIA","BUF","RB",0.8519,0.925925925925926,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIA","BUF","TE",-0.6296,0.185185185185185,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIA","BUF","WR",0.3333,0.666666666666667,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIN","BAL","QB",-0.1111,0.444444444444444,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIN","BAL","RB",-0.037,0.481481481481481,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIN","BAL","TE",-0.7778,0.111111111111111,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"MIN","BAL","WR",0.7037,0.851851851851852,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NE","TB","QB",0.1111,0.555555555555556,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NE","TB","RB",0.6296,0.814814814814815,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NE","TB","TE",-0.9259,0.037037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NE","TB","WR",0.9259,0.962962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NO","CAR","QB",0.2593,0.62962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NO","CAR","RB",0.037,0.518518518518518,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NO","CAR","TE",0.7778,0.888888888888889,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NO","CAR","WR",-0.4815,0.259259259259259,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYG","CHI","QB",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYG","CHI","RB",-0.2593,0.37037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYG","CHI","TE",0.1852,0.592592592592593,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYG","CHI","WR",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYJ","CLE","QB",-0.6296,0.185185185185185,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYJ","CLE","RB",0.4074,0.703703703703704,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYJ","CLE","TE",-0.8519,0.0740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"NYJ","CLE","WR",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PHI","GB","QB",-0.2593,0.37037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PHI","GB","RB",-0.1852,0.407407407407407,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PHI","GB","TE",-0.1852,0.407407407407407,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PHI","GB","WR",-0.7037,0.148148148148148,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PIT","LAC","QB",-0.7037,0.148148148148148,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PIT","LAC","RB",-0.8519,0.0740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PIT","LAC","TE",-0.037,0.481481481481481,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"PIT","LAC","WR",-0.6296,0.185185185185185,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SEA","ARI","QB",-0.8519,0.0740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SEA","ARI","RB",0.7778,0.888888888888889,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SEA","ARI","TE",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SEA","ARI","WR",0.4074,0.703703703703704,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SF","LA","QB",0.6296,0.814814814814815,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SF","LA","RB",0.7037,0.851851851851852,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SF","LA","TE",0.9259,0.962962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"SF","LA","WR",0.037,0.518518518518518,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"TB","NE","QB",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"TB","NE","RB",-0.6296,0.185185185185185,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"TB","NE","TE",0.2593,0.62962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"TB","NE","WR",0.8519,0.925925925925926,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"WAS","DET","QB",0.1852,0.592592592592593,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"WAS","DET","RB",-0.7778,0.111111111111111,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"WAS","DET","TE",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,10,"WAS","DET","WR",0.1111,0.555555555555556,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ARI","SF","QB",0.7241,0.862068965517241,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ARI","SF","RB",0.2414,0.620689655172414,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ARI","SF","TE",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ARI","SF","WR",0.931,0.96551724137931,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ATL","CAR","QB",-0.5172,0.241379310344828,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ATL","CAR","RB",0.931,0.96551724137931,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ATL","CAR","TE",-0.931,0.0344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"ATL","CAR","WR",0.1724,0.586206896551724,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"BAL","CLE","QB",-0.8621,0.0689655172413793,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,11,"BAL","CLE","RB",0.3793,0.689655172413793,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
